ID,Timestamp,Sales_Count,Redemption_Count
28511,23-10-2024 23:30,4,0
28512,23-10-2024 23:45,10,10
28513,24-10-2024 00:00,5,0
28514,24-10-2024 00:15,6,4
28515,24-10-2024 00:30,2,4
28516,24-10-2024 00:45,5,4
28517,24-10-2024 01:00,9,7
28518,24-10-2024 01:15,2,0
28519,24-10-2024 01:30,10,13
28520,24-10-2024 01:45,14,7
28521,24-10-2024 02:00,3,0
28522,24-10-2024 02:15,2,0
28523,24-10-2024 02:30,9,3
28524,24-10-2024 02:45,14,7
28525,24-10-2024 03:00,7,5
28526,24-10-2024 03:15,4,1
28527,24-10-2024 03:30,13,15
28528,24-10-2024 03:45,9,11
28529,24-10-2024 04:00,11,8
28530,24-10-2024 04:15,5,1
28531,24-10-2024 04:30,8,10
28532,24-10-2024 04:45,13,6
28533,24-10-2024 05:00,9,9
28534,24-10-2024 05:15,13,13
28535,24-10-2024 05:30,5,3
28536,24-10-2024 05:45,3,4
28537,24-10-2024 06:00,4,5
28538,24-10-2024 06:15,11,13
28539,24-10-2024 06:30,10,13
28540,24-10-2024 06:45,12,11
28541,24-10-2024 07:00,12,14
28542,24-10-2024 07:15,3,0
28543,24-10-2024 07:30,7,6
28544,24-10-2024 07:45,12,15
28545,24-10-2024 08:00,48,45
28546,24-10-2024 08:15,44,36
28547,24-10-2024 08:30,53,56
28548,24-10-2024 08:45,45,43
28549,24-10-2024 09:00,49,47
28550,24-10-2024 09:15,50,42
28551,24-10-2024 09:30,53,52
28552,24-10-2024 09:45,44,39
28553,24-10-2024 10:00,48,47
28554,24-10-2024 10:15,47,48
28555,24-10-2024 10:30,42,42
28556,24-10-2024 10:45,44,40
28557,24-10-2024 11:00,49,49
28558,24-10-2024 11:15,52,47
28559,24-10-2024 11:30,48,46
28560,24-10-2024 11:45,54,55
28561,24-10-2024 12:00,76,76
28562,24-10-2024 12:15,82,85
28563,24-10-2024 12:30,80,75
28564,24-10-2024 12:45,77,74
28565,24-10-2024 13:00,72,72
28566,24-10-2024 13:15,81,80
28567,24-10-2024 13:30,81,79
28568,24-10-2024 13:45,79,74
28569,24-10-2024 14:00,82,77
28570,24-10-2024 14:15,78,76
28571,24-10-2024 14:30,75,71
28572,24-10-2024 14:45,79,79
28573,24-10-2024 15:00,74,67
28574,24-10-2024 15:15,80,72
28575,24-10-2024 15:30,79,77
28576,24-10-2024 15:45,78,73
28577,24-10-2024 16:00,78,72
28578,24-10-2024 16:15,73,74
28579,24-10-2024 16:30,81,81
28580,24-10-2024 16:45,83,76
28581,24-10-2024 17:00,77,76
28582,24-10-2024 17:15,76,76
28583,24-10-2024 17:30,77,72
28584,24-10-2024 17:45,75,77
28585,24-10-2024 18:00,45,38
28586,24-10-2024 18:15,46,45
28587,24-10-2024 18:30,44,36
28588,24-10-2024 18:45,48,49
28589,24-10-2024 19:00,40,38
28590,24-10-2024 19:15,38,39
28591,24-10-2024 19:30,46,43
28592,24-10-2024 19:45,43,43
28593,24-10-2024 20:00,45,39
28594,24-10-2024 20:15,45,37
28595,24-10-2024 20:30,45,40
28596,24-10-2024 20:45,42,44
28597,24-10-2024 21:00,14,7
28598,24-10-2024 21:15,9,8
28599,24-10-2024 21:30,5,0
28600,24-10-2024 21:45,14,7
28601,24-10-2024 22:00,3,2
28602,24-10-2024 22:15,10,11
28603,24-10-2024 22:30,5,7
28604,24-10-2024 22:45,3,0
28605,24-10-2024 23:00,4,4
28606,24-10-2024 23:15,11,13
28607,24-10-2024 23:30,6,0
28608,24-10-2024 23:45,7,7
28609,25-10-2024 00:00,13,7
28610,25-10-2024 00:15,11,14
28611,25-10-2024 00:30,2,4
28612,25-10-2024 00:45,14,8
28613,25-10-2024 01:00,7,2
28614,25-10-2024 01:15,5,4
28615,25-10-2024 01:30,2,0
28616,25-10-2024 01:45,3,1
28617,25-10-2024 02:00,3,0
28618,25-10-2024 02:15,12,14
28619,25-10-2024 02:30,5,7
28620,25-10-2024 02:45,3,4
28621,25-10-2024 03:00,3,0
28622,25-10-2024 03:15,13,14
28623,25-10-2024 03:30,14,15
28624,25-10-2024 03:45,3,0
28625,25-10-2024 04:00,3,6
28626,25-10-2024 04:15,4,0
28627,25-10-2024 04:30,5,5
28628,25-10-2024 04:45,2,2
28629,25-10-2024 05:00,14,15
28630,25-10-2024 05:15,5,6
28631,25-10-2024 05:30,13,6
28632,25-10-2024 05:45,13,16
28633,25-10-2024 06:00,7,7
28634,25-10-2024 06:15,8,1
28635,25-10-2024 06:30,12,14
28636,25-10-2024 06:45,5,0
28637,25-10-2024 07:00,7,1
28638,25-10-2024 07:15,8,11
28639,25-10-2024 07:30,14,12
28640,25-10-2024 07:45,7,0
28641,25-10-2024 08:00,50,43
28642,25-10-2024 08:15,49,44
28643,25-10-2024 08:30,53,45
28644,25-10-2024 08:45,43,46
28645,25-10-2024 09:00,43,35
28646,25-10-2024 09:15,43,39
28647,25-10-2024 09:30,45,48
28648,25-10-2024 09:45,49,42
28649,25-10-2024 10:00,47,49
28650,25-10-2024 10:15,54,51
28651,25-10-2024 10:30,45,45
28652,25-10-2024 10:45,46,43
28653,25-10-2024 11:00,43,46
28654,25-10-2024 11:15,51,43
28655,25-10-2024 11:30,47,44
28656,25-10-2024 11:45,47,47
28657,25-10-2024 12:00,74,71
28658,25-10-2024 12:15,82,80
28659,25-10-2024 12:30,82,77
28660,25-10-2024 12:45,74,77
28661,25-10-2024 13:00,72,74
28662,25-10-2024 13:15,72,73
28663,25-10-2024 13:30,81,80
28664,25-10-2024 13:45,78,80
28665,25-10-2024 14:00,75,76
28666,25-10-2024 14:15,76,70
28667,25-10-2024 14:30,77,72
28668,25-10-2024 14:45,75,69
28669,25-10-2024 15:00,79,77
28670,25-10-2024 15:15,74,76
28671,25-10-2024 15:30,73,75
28672,25-10-2024 15:45,78,71
28673,25-10-2024 16:00,81,73
28674,25-10-2024 16:15,80,74
28675,25-10-2024 16:30,83,78
28676,25-10-2024 16:45,84,83
28677,25-10-2024 17:00,83,80
28678,25-10-2024 17:15,84,82
28679,25-10-2024 17:30,75,77
28680,25-10-2024 17:45,83,82
28681,25-10-2024 18:00,39,37
28682,25-10-2024 18:15,41,42
28683,25-10-2024 18:30,45,44
28684,25-10-2024 18:45,45,47
28685,25-10-2024 19:00,41,44
28686,25-10-2024 19:15,48,46
28687,25-10-2024 19:30,47,40
28688,25-10-2024 19:45,39,40
28689,25-10-2024 20:00,40,42
28690,25-10-2024 20:15,38,32
28691,25-10-2024 20:30,39,32
28692,25-10-2024 20:45,43,44
28693,25-10-2024 21:00,6,6
28694,25-10-2024 21:15,14,13
28695,25-10-2024 21:30,9,1
28696,25-10-2024 21:45,2,0
28697,25-10-2024 22:00,11,4
28698,25-10-2024 22:15,8,4
28699,25-10-2024 22:30,11,10
28700,25-10-2024 22:45,6,8
28701,25-10-2024 23:00,9,1
28702,25-10-2024 23:15,11,4
28703,25-10-2024 23:30,2,0
28704,25-10-2024 23:45,11,13
28705,26-10-2024 00:00,39,39
28706,26-10-2024 00:15,35,34
28707,26-10-2024 00:30,32,28
28708,26-10-2024 00:45,39,40
28709,26-10-2024 01:00,35,33
28710,26-10-2024 01:15,33,26
28711,26-10-2024 01:30,44,46
28712,26-10-2024 01:45,43,39
28713,26-10-2024 02:00,38,37
28714,26-10-2024 02:15,32,25
28715,26-10-2024 02:30,32,30
28716,26-10-2024 02:45,38,30
28717,26-10-2024 03:00,33,29
28718,26-10-2024 03:15,44,37
28719,26-10-2024 03:30,38,37
28720,26-10-2024 03:45,44,40
28721,26-10-2024 04:00,40,43
28722,26-10-2024 04:15,41,39
28723,26-10-2024 04:30,33,26
28724,26-10-2024 04:45,36,33
28725,26-10-2024 05:00,42,45
28726,26-10-2024 05:15,36,37
28727,26-10-2024 05:30,44,44
28728,26-10-2024 05:45,34,34
28729,26-10-2024 06:00,32,33
28730,26-10-2024 06:15,32,28
28731,26-10-2024 06:30,34,33
28732,26-10-2024 06:45,34,27
28733,26-10-2024 07:00,35,33
28734,26-10-2024 07:15,32,26
28735,26-10-2024 07:30,38,38
28736,26-10-2024 07:45,32,29
28737,26-10-2024 08:00,72,73
28738,26-10-2024 08:15,74,70
28739,26-10-2024 08:30,82,76
28740,26-10-2024 08:45,84,85
28741,26-10-2024 09:00,80,80
28742,26-10-2024 09:15,77,76
28743,26-10-2024 09:30,82,74
28744,26-10-2024 09:45,73,71
28745,26-10-2024 10:00,78,77
28746,26-10-2024 10:15,80,83
28747,26-10-2024 10:30,72,68
28748,26-10-2024 10:45,76,69
28749,26-10-2024 11:00,80,77
28750,26-10-2024 11:15,77,77
28751,26-10-2024 11:30,80,83
28752,26-10-2024 11:45,73,76
28753,26-10-2024 12:00,113,111
28754,26-10-2024 12:15,109,108
28755,26-10-2024 12:30,114,112
28756,26-10-2024 12:45,113,113
28757,26-10-2024 13:00,102,97
28758,26-10-2024 13:15,106,106
28759,26-10-2024 13:30,113,112
28760,26-10-2024 13:45,107,108
28761,26-10-2024 14:00,114,111
28762,26-10-2024 14:15,107,101
28763,26-10-2024 14:30,114,111
28764,26-10-2024 14:45,114,116
28765,26-10-2024 15:00,114,117
28766,26-10-2024 15:15,105,104
28767,26-10-2024 15:30,108,102
28768,26-10-2024 15:45,109,104
28769,26-10-2024 16:00,109,106
28770,26-10-2024 16:15,108,105
28771,26-10-2024 16:30,103,101
28772,26-10-2024 16:45,108,104
28773,26-10-2024 17:00,107,99
28774,26-10-2024 17:15,113,115
28775,26-10-2024 17:30,109,108
28776,26-10-2024 17:45,107,105
28777,26-10-2024 18:00,69,64
28778,26-10-2024 18:15,67,59
28779,26-10-2024 18:30,69,62
28780,26-10-2024 18:45,67,62
28781,26-10-2024 19:00,69,72
28782,26-10-2024 19:15,72,69
28783,26-10-2024 19:30,76,75
28784,26-10-2024 19:45,67,68
28785,26-10-2024 20:00,70,71
28786,26-10-2024 20:15,73,70
28787,26-10-2024 20:30,75,77
28788,26-10-2024 20:45,73,73
28789,26-10-2024 21:00,38,41
28790,26-10-2024 21:15,38,30
28791,26-10-2024 21:30,40,36
28792,26-10-2024 21:45,33,27
28793,26-10-2024 22:00,32,34
28794,26-10-2024 22:15,38,37
28795,26-10-2024 22:30,34,34
28796,26-10-2024 22:45,40,35
28797,26-10-2024 23:00,44,44
28798,26-10-2024 23:15,35,33
28799,26-10-2024 23:30,35,38
28800,26-10-2024 23:45,44,41
28801,27-10-2024 00:00,36,32
28802,27-10-2024 00:15,34,29
28803,27-10-2024 00:30,37,32
28804,27-10-2024 00:45,34,32
28805,27-10-2024 01:00,40,37
28806,27-10-2024 01:15,34,29
28807,27-10-2024 01:30,37,40
28808,27-10-2024 01:45,44,39
28809,27-10-2024 02:00,42,45
28810,27-10-2024 02:15,41,36
28811,27-10-2024 02:30,41,43
28812,27-10-2024 02:45,39,40
28813,27-10-2024 03:00,32,28
28814,27-10-2024 03:15,39,34
28815,27-10-2024 03:30,33,29
28816,27-10-2024 03:45,37,30
28817,27-10-2024 04:00,42,45
28818,27-10-2024 04:15,37,29
28819,27-10-2024 04:30,32,25
28820,27-10-2024 04:45,38,30
28821,27-10-2024 05:00,39,42
28822,27-10-2024 05:15,41,40
28823,27-10-2024 05:30,41,40
28824,27-10-2024 05:45,41,34
28825,27-10-2024 06:00,40,37
28826,27-10-2024 06:15,38,30
28827,27-10-2024 06:30,38,35
28828,27-10-2024 06:45,43,39
28829,27-10-2024 07:00,44,37
28830,27-10-2024 07:15,34,32
28831,27-10-2024 07:30,43,36
28832,27-10-2024 07:45,32,29
28833,27-10-2024 08:00,74,66
28834,27-10-2024 08:15,73,68
28835,27-10-2024 08:30,75,67
28836,27-10-2024 08:45,74,67
28837,27-10-2024 09:00,80,73
28838,27-10-2024 09:15,74,69
28839,27-10-2024 09:30,73,65
28840,27-10-2024 09:45,72,66
28841,27-10-2024 10:00,76,76
28842,27-10-2024 10:15,73,70
28843,27-10-2024 10:30,75,75
28844,27-10-2024 10:45,72,67
28845,27-10-2024 11:00,80,83
28846,27-10-2024 11:15,80,78
28847,27-10-2024 11:30,82,83
28848,27-10-2024 11:45,82,81
28849,27-10-2024 12:00,103,104
28850,27-10-2024 12:15,105,100
28851,27-10-2024 12:30,112,109
28852,27-10-2024 12:45,110,105
28853,27-10-2024 13:00,113,110
28854,27-10-2024 13:15,107,107
28855,27-10-2024 13:30,103,104
28856,27-10-2024 13:45,113,116
28857,27-10-2024 14:00,106,109
28858,27-10-2024 14:15,113,114
28859,27-10-2024 14:30,104,99
28860,27-10-2024 14:45,103,102
28861,27-10-2024 15:00,102,95
28862,27-10-2024 15:15,111,106
28863,27-10-2024 15:30,112,104
28864,27-10-2024 15:45,113,111
28865,27-10-2024 16:00,114,112
28866,27-10-2024 16:15,107,102
28867,27-10-2024 16:30,108,108
28868,27-10-2024 16:45,104,99
28869,27-10-2024 17:00,109,101
28870,27-10-2024 17:15,102,101
28871,27-10-2024 17:30,113,111
28872,27-10-2024 17:45,102,100
28873,27-10-2024 18:00,77,73
28874,27-10-2024 18:15,74,75
28875,27-10-2024 18:30,74,73
28876,27-10-2024 18:45,77,75
28877,27-10-2024 19:00,77,69
28878,27-10-2024 19:15,72,73
28879,27-10-2024 19:30,74,69
28880,27-10-2024 19:45,71,73
28881,27-10-2024 20:00,68,66
28882,27-10-2024 20:15,73,68
28883,27-10-2024 20:30,67,60
28884,27-10-2024 20:45,73,65
28885,27-10-2024 21:00,43,36
28886,27-10-2024 21:15,38,35
28887,27-10-2024 21:30,40,43
28888,27-10-2024 21:45,38,33
28889,27-10-2024 22:00,39,32
28890,27-10-2024 22:15,43,41
28891,27-10-2024 22:30,37,37
28892,27-10-2024 22:45,36,30
28893,27-10-2024 23:00,33,35
28894,27-10-2024 23:15,40,33
28895,27-10-2024 23:30,34,36
28896,27-10-2024 23:45,39,34
28897,28-10-2024 00:00,12,10
28898,28-10-2024 00:15,12,11
28899,28-10-2024 00:30,6,2
28900,28-10-2024 00:45,14,6
28901,28-10-2024 01:00,6,5
28902,28-10-2024 01:15,11,11
28903,28-10-2024 01:30,10,5
28904,28-10-2024 01:45,6,0
28905,28-10-2024 02:00,4,0
28906,28-10-2024 02:15,14,13
28907,28-10-2024 02:30,13,7
28908,28-10-2024 02:45,11,14
28909,28-10-2024 03:00,12,12
28910,28-10-2024 03:15,2,3
28911,28-10-2024 03:30,7,7
28912,28-10-2024 03:45,14,8
28913,28-10-2024 04:00,6,9
28914,28-10-2024 04:15,10,12
28915,28-10-2024 04:30,4,2
28916,28-10-2024 04:45,9,6
28917,28-10-2024 05:00,7,2
28918,28-10-2024 05:15,5,0
28919,28-10-2024 05:30,12,12
28920,28-10-2024 05:45,3,0
28921,28-10-2024 06:00,4,4
28922,28-10-2024 06:15,13,8
28923,28-10-2024 06:30,9,9
28924,28-10-2024 06:45,14,12
28925,28-10-2024 07:00,3,0
28926,28-10-2024 07:15,2,0
28927,28-10-2024 07:30,6,6
28928,28-10-2024 07:45,12,7
28929,28-10-2024 08:00,47,45
28930,28-10-2024 08:15,43,46
28931,28-10-2024 08:30,53,50
28932,28-10-2024 08:45,54,54
28933,28-10-2024 09:00,54,52
28934,28-10-2024 09:15,45,39
28935,28-10-2024 09:30,54,49
28936,28-10-2024 09:45,49,48
28937,28-10-2024 10:00,48,47
28938,28-10-2024 10:15,43,36
28939,28-10-2024 10:30,51,48
28940,28-10-2024 10:45,43,45
28941,28-10-2024 11:00,42,44
28942,28-10-2024 11:15,45,46
28943,28-10-2024 11:30,43,46
28944,28-10-2024 11:45,44,40
28945,28-10-2024 12:00,72,67
28946,28-10-2024 12:15,76,75
28947,28-10-2024 12:30,84,85
28948,28-10-2024 12:45,77,71
28949,28-10-2024 13:00,74,69
28950,28-10-2024 13:15,82,75
28951,28-10-2024 13:30,76,78
28952,28-10-2024 13:45,79,75
28953,28-10-2024 14:00,80,82
28954,28-10-2024 14:15,75,69
28955,28-10-2024 14:30,84,84
28956,28-10-2024 14:45,83,76
28957,28-10-2024 15:00,75,67
28958,28-10-2024 15:15,79,79
28959,28-10-2024 15:30,84,85
28960,28-10-2024 15:45,75,76
28961,28-10-2024 16:00,83,86
28962,28-10-2024 16:15,84,80
28963,28-10-2024 16:30,82,77
28964,28-10-2024 16:45,81,80
28965,28-10-2024 17:00,79,73
28966,28-10-2024 17:15,72,70
28967,28-10-2024 17:30,74,71
28968,28-10-2024 17:45,79,75
28969,28-10-2024 18:00,46,40
28970,28-10-2024 18:15,46,40
28971,28-10-2024 18:30,43,35
28972,28-10-2024 18:45,41,41
28973,28-10-2024 19:00,39,37
28974,28-10-2024 19:15,38,31
28975,28-10-2024 19:30,41,38
28976,28-10-2024 19:45,44,38
28977,28-10-2024 20:00,47,44
28978,28-10-2024 20:15,43,38
28979,28-10-2024 20:30,47,43
28980,28-10-2024 20:45,48,51
28981,28-10-2024 21:00,9,9
28982,28-10-2024 21:15,9,10
28983,28-10-2024 21:30,5,4
28984,28-10-2024 21:45,4,5
28985,28-10-2024 22:00,7,0
28986,28-10-2024 22:15,14,13
28987,28-10-2024 22:30,10,8
28988,28-10-2024 22:45,5,0
28989,28-10-2024 23:00,3,5
28990,28-10-2024 23:15,14,8
28991,28-10-2024 23:30,12,12
28992,28-10-2024 23:45,4,1
28993,29-10-2024 00:00,7,4
28994,29-10-2024 00:15,10,9
28995,29-10-2024 00:30,14,12
28996,29-10-2024 00:45,12,4
28997,29-10-2024 01:00,7,10
28998,29-10-2024 01:15,11,11
28999,29-10-2024 01:30,2,1
29000,29-10-2024 01:45,12,15
29001,29-10-2024 02:00,9,10
29002,29-10-2024 02:15,13,8
29003,29-10-2024 02:30,3,0
29004,29-10-2024 02:45,10,9
29005,29-10-2024 03:00,3,3
29006,29-10-2024 03:15,14,6
29007,29-10-2024 03:30,8,5
29008,29-10-2024 03:45,8,2
29009,29-10-2024 04:00,5,0
29010,29-10-2024 04:15,5,1
29011,29-10-2024 04:30,8,11
29012,29-10-2024 04:45,13,12
29013,29-10-2024 05:00,8,2
29014,29-10-2024 05:15,12,10
29015,29-10-2024 05:30,4,0
29016,29-10-2024 05:45,13,15
29017,29-10-2024 06:00,11,8
29018,29-10-2024 06:15,8,10
29019,29-10-2024 06:30,2,0
29020,29-10-2024 06:45,8,6
29021,29-10-2024 07:00,8,5
29022,29-10-2024 07:15,9,5
29023,29-10-2024 07:30,2,3
29024,29-10-2024 07:45,10,3
29025,29-10-2024 08:00,48,40
29026,29-10-2024 08:15,47,50
29027,29-10-2024 08:30,50,53
29028,29-10-2024 08:45,51,43
29029,29-10-2024 09:00,51,53
29030,29-10-2024 09:15,45,46
29031,29-10-2024 09:30,54,48
29032,29-10-2024 09:45,43,36
29033,29-10-2024 10:00,51,51
29034,29-10-2024 10:15,45,46
29035,29-10-2024 10:30,47,41
29036,29-10-2024 10:45,49,49
29037,29-10-2024 11:00,46,40
29038,29-10-2024 11:15,53,52
29039,29-10-2024 11:30,45,43
29040,29-10-2024 11:45,42,44
29041,29-10-2024 12:00,78,74
29042,29-10-2024 12:15,83,76
29043,29-10-2024 12:30,81,75
29044,29-10-2024 12:45,76,76
29045,29-10-2024 13:00,78,78
29046,29-10-2024 13:15,75,74
29047,29-10-2024 13:30,72,69
29048,29-10-2024 13:45,75,77
29049,29-10-2024 14:00,74,75
29050,29-10-2024 14:15,81,79
29051,29-10-2024 14:30,75,77
29052,29-10-2024 14:45,73,67
29053,29-10-2024 15:00,78,70
29054,29-10-2024 15:15,75,69
29055,29-10-2024 15:30,72,65
29056,29-10-2024 15:45,79,79
29057,29-10-2024 16:00,73,70
29058,29-10-2024 16:15,77,73
29059,29-10-2024 16:30,74,76
29060,29-10-2024 16:45,78,77
29061,29-10-2024 17:00,82,82
29062,29-10-2024 17:15,76,79
29063,29-10-2024 17:30,74,74
29064,29-10-2024 17:45,81,80
29065,29-10-2024 18:00,48,48
29066,29-10-2024 18:15,48,47
29067,29-10-2024 18:30,44,45
29068,29-10-2024 18:45,44,37
29069,29-10-2024 19:00,39,34
29070,29-10-2024 19:15,48,40
29071,29-10-2024 19:30,43,38
29072,29-10-2024 19:45,41,36
29073,29-10-2024 20:00,40,43
29074,29-10-2024 20:15,37,37
29075,29-10-2024 20:30,43,45
29076,29-10-2024 20:45,40,36
29077,29-10-2024 21:00,14,16
29078,29-10-2024 21:15,8,7
29079,29-10-2024 21:30,8,1
29080,29-10-2024 21:45,3,2
29081,29-10-2024 22:00,11,14
29082,29-10-2024 22:15,14,12
29083,29-10-2024 22:30,11,8
29084,29-10-2024 22:45,6,8
29085,29-10-2024 23:00,5,2
29086,29-10-2024 23:15,5,0
29087,29-10-2024 23:30,7,8
29088,29-10-2024 23:45,8,9
29089,30-10-2024 00:00,3,5
29090,30-10-2024 00:15,5,6
29091,30-10-2024 00:30,3,0
29092,30-10-2024 00:45,7,0
29093,30-10-2024 01:00,13,7
29094,30-10-2024 01:15,6,2
29095,30-10-2024 01:30,9,5
29096,30-10-2024 01:45,13,9
29097,30-10-2024 02:00,8,3
29098,30-10-2024 02:15,14,12
29099,30-10-2024 02:30,4,0
29100,30-10-2024 02:45,3,1
29101,30-10-2024 03:00,11,11
29102,30-10-2024 03:15,15,17
29103,30-10-2024 03:30,6,3
29104,30-10-2024 03:45,6,2
29105,30-10-2024 04:00,11,3
29106,30-10-2024 04:15,4,0
29107,30-10-2024 04:30,8,4
29108,30-10-2024 04:45,9,9
29109,30-10-2024 05:00,9,5
29110,30-10-2024 05:15,6,0
29111,30-10-2024 05:30,13,5
29112,30-10-2024 05:45,10,4
29113,30-10-2024 06:00,12,12
29114,30-10-2024 06:15,11,6
29115,30-10-2024 06:30,3,1
29116,30-10-2024 06:45,3,0
29117,30-10-2024 07:00,12,15
29118,30-10-2024 07:15,11,5
29119,30-10-2024 07:30,11,13
29120,30-10-2024 07:45,3,3
29121,30-10-2024 08:00,43,38
29122,30-10-2024 08:15,45,37
29123,30-10-2024 08:30,50,53
29124,30-10-2024 08:45,55,56
29125,30-10-2024 09:00,46,40
29126,30-10-2024 09:15,46,49
29127,30-10-2024 09:30,49,42
29128,30-10-2024 09:45,49,45
29129,30-10-2024 10:00,44,38
29130,30-10-2024 10:15,52,49
29131,30-10-2024 10:30,48,44
29132,30-10-2024 10:45,49,50
29133,30-10-2024 11:00,52,49
29134,30-10-2024 11:15,47,44
29135,30-10-2024 11:30,55,56
29136,30-10-2024 11:45,48,40
29137,30-10-2024 12:00,74,70
29138,30-10-2024 12:15,78,73
29139,30-10-2024 12:30,75,67
29140,30-10-2024 12:45,85,81
29141,30-10-2024 13:00,74,66
29142,30-10-2024 13:15,80,78
29143,30-10-2024 13:30,76,71
29144,30-10-2024 13:45,78,72
29145,30-10-2024 14:00,82,83
29146,30-10-2024 14:15,83,83
29147,30-10-2024 14:30,78,74
29148,30-10-2024 14:45,75,69
29149,30-10-2024 15:00,80,78
29150,30-10-2024 15:15,83,78
29151,30-10-2024 15:30,79,82
29152,30-10-2024 15:45,84,82
29153,30-10-2024 16:00,79,77
29154,30-10-2024 16:15,83,83
29155,30-10-2024 16:30,83,75
29156,30-10-2024 16:45,77,69
29157,30-10-2024 17:00,76,72
29158,30-10-2024 17:15,77,79
29159,30-10-2024 17:30,77,77
29160,30-10-2024 17:45,84,80
29161,30-10-2024 18:00,41,37
29162,30-10-2024 18:15,38,40
29163,30-10-2024 18:30,40,34
29164,30-10-2024 18:45,42,36
29165,30-10-2024 19:00,39,36
29166,30-10-2024 19:15,40,36
29167,30-10-2024 19:30,50,52
29168,30-10-2024 19:45,49,48
29169,30-10-2024 20:00,50,51
29170,30-10-2024 20:15,48,51
29171,30-10-2024 20:30,41,33
29172,30-10-2024 20:45,50,53
29173,30-10-2024 21:00,3,0
29174,30-10-2024 21:15,4,3
29175,30-10-2024 21:30,5,0
29176,30-10-2024 21:45,12,10
29177,30-10-2024 22:00,7,1
29178,30-10-2024 22:15,4,0
29179,30-10-2024 22:30,5,8
29180,30-10-2024 22:45,8,8
29181,30-10-2024 23:00,4,0
29182,30-10-2024 23:15,14,11
29183,30-10-2024 23:30,10,13
29184,30-10-2024 23:45,11,6
29185,31-10-2024 00:00,4,6
29186,31-10-2024 00:15,3,6
29187,31-10-2024 00:30,6,5
29188,31-10-2024 00:45,3,0
29189,31-10-2024 01:00,5,0
29190,31-10-2024 01:15,9,12
29191,31-10-2024 01:30,7,9
29192,31-10-2024 01:45,9,2
29193,31-10-2024 02:00,12,4
29194,31-10-2024 02:15,7,5
29195,31-10-2024 02:30,10,13
29196,31-10-2024 02:45,3,0
29197,31-10-2024 03:00,4,7
29198,31-10-2024 03:15,15,14
29199,31-10-2024 03:30,12,4
29200,31-10-2024 03:45,15,16
29201,31-10-2024 04:00,8,6
29202,31-10-2024 04:15,8,7
29203,31-10-2024 04:30,4,0
29204,31-10-2024 04:45,5,5
29205,31-10-2024 05:00,7,0
29206,31-10-2024 05:15,13,11
29207,31-10-2024 05:30,4,4
29208,31-10-2024 05:45,8,10
29209,31-10-2024 06:00,11,9
29210,31-10-2024 06:15,4,0
29211,31-10-2024 06:30,13,14
29212,31-10-2024 06:45,6,3
29213,31-10-2024 07:00,5,5
29214,31-10-2024 07:15,7,8
29215,31-10-2024 07:30,14,14
29216,31-10-2024 07:45,6,0
29217,31-10-2024 08:00,49,45
29218,31-10-2024 08:15,52,48
29219,31-10-2024 08:30,55,49
29220,31-10-2024 08:45,45,37
29221,31-10-2024 09:00,53,49
29222,31-10-2024 09:15,45,39
29223,31-10-2024 09:30,53,54
29224,31-10-2024 09:45,51,54
29225,31-10-2024 10:00,44,45
29226,31-10-2024 10:15,47,46
29227,31-10-2024 10:30,50,47
29228,31-10-2024 10:45,52,48
29229,31-10-2024 11:00,49,51
29230,31-10-2024 11:15,48,50
29231,31-10-2024 11:30,46,38
29232,31-10-2024 11:45,55,57
29233,31-10-2024 12:00,77,75
29234,31-10-2024 12:15,79,82
29235,31-10-2024 12:30,73,70
29236,31-10-2024 12:45,73,76
29237,31-10-2024 13:00,79,74
29238,31-10-2024 13:15,73,74
29239,31-10-2024 13:30,81,76
29240,31-10-2024 13:45,74,70
29241,31-10-2024 14:00,81,73
29242,31-10-2024 14:15,78,80
29243,31-10-2024 14:30,73,66
29244,31-10-2024 14:45,83,78
29245,31-10-2024 15:00,82,74
29246,31-10-2024 15:15,81,75
29247,31-10-2024 15:30,85,88
29248,31-10-2024 15:45,81,80
29249,31-10-2024 16:00,78,78
29250,31-10-2024 16:15,84,84
29251,31-10-2024 16:30,75,78
29252,31-10-2024 16:45,76,79
29253,31-10-2024 17:00,81,76
29254,31-10-2024 17:15,75,76
29255,31-10-2024 17:30,79,72
29256,31-10-2024 17:45,74,73
29257,31-10-2024 18:00,46,46
29258,31-10-2024 18:15,41,35
29259,31-10-2024 18:30,40,37
29260,31-10-2024 18:45,47,43
29261,31-10-2024 19:00,40,39
29262,31-10-2024 19:15,41,37
29263,31-10-2024 19:30,46,48
29264,31-10-2024 19:45,44,44
29265,31-10-2024 20:00,49,45
29266,31-10-2024 20:15,50,47
29267,31-10-2024 20:30,40,37
29268,31-10-2024 20:45,38,39
29269,31-10-2024 21:00,12,6
29270,31-10-2024 21:15,12,15
29271,31-10-2024 21:30,6,7
29272,31-10-2024 21:45,11,12
29273,31-10-2024 22:00,3,2
29274,31-10-2024 22:15,5,6
29275,31-10-2024 22:30,8,6
29276,31-10-2024 22:45,13,7
29277,31-10-2024 23:00,5,0
29278,31-10-2024 23:15,10,12
29279,31-10-2024 23:30,7,4
29280,31-10-2024 23:45,8,11
29281,01-11-2024 00:00,6,9
29282,01-11-2024 00:15,15,16
29283,01-11-2024 00:30,5,2
29284,01-11-2024 00:45,4,6
29285,01-11-2024 01:00,12,13
29286,01-11-2024 01:15,15,10
